Posted Date,Type,Description,Amount,Account,Notes,Balance,Raw Description
2024-08-27T05:00:00+00,deposit,PREAUTHORIZED CREDIT HUMANA INS CO HCCLAIMPMT 139964543240824*13 91263473\\,194.06,0617,,2904.92,PREAUTHORIZED CREDIT HUMANA INS CO HCCLAIMPMT 139964543240824*13 91263473\\
2024-08-27T05:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240827P2 240827 L208890436147,106.34,0617,,3011.26,PREAUTHORIZED CREDIT Square Inc 240827P2 240827 L208890436147
2024-08-27T05:00:00+00,deposit,PREAUTHORIZED CREDIT HUMANA INS CO HCCLAIMPMT 139874033240823*13 91263473\\,215.90,0617,,3227.16,PREAUTHORIZED CREDIT HUMANA INS CO HCCLAIMPMT 139874033240823*13 91263473\\
2024-08-27T05:00:00+00,deposit,PREAUTHORIZED CREDIT AETNA A04 HCCLAIMPMT 824235000211145*10 66033492\\,151.98,0617,,3379.14,PREAUTHORIZED CREDIT AETNA A04 HCCLAIMPMT 824235000211145*10 66033492\\
2024-08-28T05:00:00+00,deposit,PREAUTHORIZED CREDIT PAY PLUS HCCLAIMPMT 537505182*18607857 90\\,119.64,0617,,3498.78,PREAUTHORIZED CREDIT PAY PLUS HCCLAIMPMT 537505182*18607857 90\\
2024-08-28T05:00:00+00,deposit,PREAUTHORIZED CREDIT PAY PLUS HCCLAIMPMT 537505170*18607857 90\\,103.87,0617,,3602.65,PREAUTHORIZED CREDIT PAY PLUS HCCLAIMPMT 537505170*18607857 90\\
2024-08-28T05:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240828P2 240828 L208890856469,105.48,0617,,3708.13,PREAUTHORIZED CREDIT Square Inc 240828P2 240828 L208890856469
2024-08-28T05:00:00+00,transfer,INTERNET/PHONE TRSFR REF 2411145L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-959.00,0617,,2749.13,INTERNET/PHONE TRSFR REF 2411145L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2024-08-29T05:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240829P2 240829 L208891034948,215.21,0617,,2964.34,PREAUTHORIZED CREDIT Square Inc 240829P2 240829 L208891034948
2024-08-29T05:00:00+00,transfer,INTERNET/PHONE TRSFR REF 2420837L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-206.95,0617,,2757.39,INTERNET/PHONE TRSFR REF 2420837L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2024-08-29T05:00:00+00,withdrawal,PREAUTHORIZED WD PAY PLUS ACHTrans FeeTransfer REF#34 358096,-55.00,0617,,2702.39,PREAUTHORIZED WD PAY PLUS ACHTrans FeeTransfer REF#34 358096
2024-08-30T05:00:00+00,deposit,PGBA TRICARE TA4 HCCLAIMPMT 5328258239TA4*1571 132733*000000000HE ALTH CARE CLAIM PA YMENT/ADVICE 835~ PREAUTHORIZED CREDIT,282.14,0617,,2984.53,PGBA TRICARE TA4 HCCLAIMPMT 5328258239TA4*1571 132733*000000000HE ALTH CARE CLAIM PA YMENT/ADVICE 835~ PREAUTHORIZED CREDIT
2024-08-31T05:00:00+00,fee,SERVICE CHARGE MONTHLY,-33.16,0617,,2951.37,SERVICE CHARGE MONTHLY
2024-09-03T05:00:00+00,deposit,Square Inc 240902P2 240903 L208891562961 PREAUTHORIZED CREDIT,109.95,0617,,3061.32,Square Inc 240902P2 240903 L208891562961 PREAUTHORIZED CREDIT
2024-09-04T05:00:00+00,deposit,Square Inc 240904Q2 240904 L208891889772 PREAUTHORIZED CREDIT,125.39,0617,,3186.71,Square Inc 240904Q2 240904 L208891889772 PREAUTHORIZED CREDIT
2024-09-04T05:00:00+00,deposit,NORIDIAN AZUTMT HCCLAIMPMT 896674665*12623260 76~ PREAUTHORIZED CREDIT,65.11,0617,,3251.82,NORIDIAN AZUTMT HCCLAIMPMT 896674665*12623260 76~ PREAUTHORIZED CREDIT
2024-09-04T05:00:00+00,transfer,INTERNET/PHONE TRSFR REF 2481556L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-560.23,0617,,2691.59,INTERNET/PHONE TRSFR REF 2481556L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2024-09-05T05:00:00+00,deposit,Square Inc 240905P2 240905 L208892079419 PREAUTHORIZED CREDIT,99.77,0617,,2791.36,Square Inc 240905P2 240905 L208892079419 PREAUTHORIZED CREDIT
2024-09-06T05:00:00+00,deposit,Square Inc 240906P2 240906 L208892297351 PREAUTHORIZED CREDIT,55.94,0617,,2847.30,Square Inc 240906P2 240906 L208892297351 PREAUTHORIZED CREDIT
2024-09-09T05:00:00+00,deposit,Square Inc 240909P2 240909 L208892659455 PREAUTHORIZED CREDIT,140.23,0617,,2987.53,Square Inc 240909P2 240909 L208892659455 PREAUTHORIZED CREDIT
2024-09-09T05:00:00+00,deposit,PAY PLUS HCCLAIMPMT 542475712*18607857 90\\ PREAUTHORIZED CREDIT,558.32,0617,,3545.85,PAY PLUS HCCLAIMPMT 542475712*18607857 90\\ PREAUTHORIZED CREDIT
2024-09-09T05:00:00+00,deposit,PAY PLUS HCCLAIMPMT 542477030*18607857 90\\ PREAUTHORIZED CREDIT,230.19,0617,,3776.04,PAY PLUS HCCLAIMPMT 542477030*18607857 90\\ PREAUTHORIZED CREDIT
2024-09-10T05:00:00+00,deposit,Square Inc 240910P2 240910 L208892826495 PREAUTHORIZED CREDIT,78.91,0617,,3854.95,Square Inc 240910P2 240910 L208892826495 PREAUTHORIZED CREDIT
2024-09-10T05:00:00+00,transfer,INTERNET/PHONE TRSFR REF 2540800L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-1118.71,0617,,2736.24,INTERNET/PHONE TRSFR REF 2540800L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2024-09-10T05:00:00+00,withdrawal,PAY PLUS ACHTrans FeeTransfer REF#35 647173 PREAUTHORIZED WD,-5.00,0617,,2731.24,PAY PLUS ACHTrans FeeTransfer REF#35 647173 PREAUTHORIZED WD
2024-09-10T05:00:00+00,withdrawal,InstaMed Fee Acc FEES 240910 021000027206186 PREAUTHORIZED WD,-162.11,0617,,2569.13,InstaMed Fee Acc FEES 240910 021000027206186 PREAUTHORIZED WD
2024-09-11T05:00:00+00,deposit,Square Inc 240911P2 240911 L208892983513 PREAUTHORIZED CREDIT,64.40,0617,,2633.53,Square Inc 240911P2 240911 L208892983513 PREAUTHORIZED CREDIT
2024-09-11T05:00:00+00,deposit,HUMANA INS CO HCCLAIMPMT 141138798240909*13 91263473\\ PREAUTHORIZED CREDIT,101.62,0617,,2735.15,HUMANA INS CO HCCLAIMPMT 141138798240909*13 91263473\\ PREAUTHORIZED CREDIT
2024-09-11T05:00:00+00,deposit,AETNA AS01 HCCLAIMPMT 882424901056772*10 66033492\\ PREAUTHORIZED CREDIT,190.89,0617,,2926.04,AETNA AS01 HCCLAIMPMT 882424901056772*10 66033492\\ PREAUTHORIZED CREDIT
2024-09-12T05:00:00+00,deposit,Square Inc SQ240912 240912 T340GXF2YNC2K6J PREAUTHORIZED CREDIT,206.95,0617,,3132.99,Square Inc SQ240912 240912 T340GXF2YNC2K6J PREAUTHORIZED CREDIT
2024-09-12T05:00:00+00,transfer,INTERNET/PHONE TRSFR REF 2561154L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-542.22,0617,,2590.77,INTERNET/PHONE TRSFR REF 2561154L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2024-09-13T05:00:00+00,deposit,Square Inc SQ240913 240913 T3K0NAW1FSEGPDW PREAUTHORIZED CREDIT,169.25,0617,,2760.02,Square Inc SQ240913 240913 T3K0NAW1FSEGPDW PREAUTHORIZED CREDIT
2024-09-13T05:00:00+00,deposit,PAY PLUS HCCLAIMPMT 545264735*18607857 90\\ PREAUTHORIZED CREDIT,147.05,0617,,2907.07,PAY PLUS HCCLAIMPMT 545264735*18607857 90\\ PREAUTHORIZED CREDIT
2024-09-16T05:00:00+00,deposit,PAY PLUS HCCLAIMPMT 546001240*18607857 90\\ PREAUTHORIZED CREDIT,96.53,0617,,3003.60,PAY PLUS HCCLAIMPMT 546001240*18607857 90\\ PREAUTHORIZED CREDIT
2024-09-16T05:00:00+00,deposit,Square Inc SQ240916 240916 T37CWAZ3X4T9GV5 PREAUTHORIZED CREDIT,176.63,0617,,3180.23,Square Inc SQ240916 240916 T37CWAZ3X4T9GV5 PREAUTHORIZED CREDIT
2024-09-16T05:00:00+00,transfer,INTERNET/PHONE TRSFR REF 2601229L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-566.84,0617,,2613.39,INTERNET/PHONE TRSFR REF 2601229L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2024-09-16T05:00:00+00,withdrawal,PAY PLUS ACHTrans FeeTransfer REF#36 323212 PREAUTHORIZED WD,-5.00,0617,,2608.39,PAY PLUS ACHTrans FeeTransfer REF#36 323212 PREAUTHORIZED WD
2024-09-17T05:00:00+00,deposit,AETNA AS01 HCCLAIMPMT 824256000189455*10 66033492\\ PREAUTHORIZED CREDIT,121.12,0617,,2729.51,AETNA AS01 HCCLAIMPMT 824256000189455*10 66033492\\ PREAUTHORIZED CREDIT
2024-09-17T05:00:00+00,deposit,AETNA A04 HCCLAIMPMT 824256000189462*10 66033492\\ PREAUTHORIZED CREDIT,153.60,0617,,2883.11,AETNA A04 HCCLAIMPMT 824256000189462*10 66033492\\ PREAUTHORIZED CREDIT
2024-09-17T05:00:00+00,deposit,HUMANA INS CO HCCLAIMPMT 141603774240915*13 91263473\\ PREAUTHORIZED CREDIT,77.46,0617,,2960.57,HUMANA INS CO HCCLAIMPMT 141603774240915*13 91263473\\ PREAUTHORIZED CREDIT
2024-09-17T05:00:00+00,deposit,Square Inc SQ240917 240917 T36DPKM3ZRB32N0 PREAUTHORIZED CREDIT,83.89,0617,,3044.46,Square Inc SQ240917 240917 T36DPKM3ZRB32N0 PREAUTHORIZED CREDIT
2024-09-17T05:00:00+00,deposit,AETNA AS01 HCCLAIMPMT 892425501101121*10 66033492\\ PREAUTHORIZED CREDIT,159.57,0617,,3204.03,AETNA AS01 HCCLAIMPMT 892425501101121*10 66033492\\ PREAUTHORIZED CREDIT
2024-09-17T05:00:00+00,deposit,AETNA AS01 HCCLAIMPMT 882425501102589*10 66033492\\ PREAUTHORIZED CREDIT,144.44,0617,,3348.47,AETNA AS01 HCCLAIMPMT 882425501102589*10 66033492\\ PREAUTHORIZED CREDIT
2024-09-17T05:00:00+00,transfer,INTERNET/PHONE TRSFR REF 2611432L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-711.68,0617,,2636.79,INTERNET/PHONE TRSFR REF 2611432L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2024-09-17T05:00:00+00,withdrawal,PAY PLUS ACHTrans FeeTransfer REF#36 489938 PREAUTHORIZED WD,-55.00,0617,,2581.79,PAY PLUS ACHTrans FeeTransfer REF#36 489938 PREAUTHORIZED WD
2024-09-18T05:00:00+00,deposit,Square Inc SQ240918 240918 T3CY0595K3P422G PREAUTHORIZED CREDIT,79.73,0617,,2661.52,Square Inc SQ240918 240918 T3CY0595K3P422G PREAUTHORIZED CREDIT
2024-09-19T05:00:00+00,deposit,Square Inc SQ240919 240919 T3DXVDJKZ1Y6EYA PREAUTHORIZED CREDIT,285.31,0617,,2946.83,Square Inc SQ240919 240919 T3DXVDJKZ1Y6EYA PREAUTHORIZED CREDIT
2024-09-19T05:00:00+00,deposit,NORIDIAN AZUTMT HCCLAIMPMT 896718574*12623260 76~ PREAUTHORIZED CREDIT,111.90,0617,,3058.73,NORIDIAN AZUTMT HCCLAIMPMT 896718574*12623260 76~ PREAUTHORIZED CREDIT
2024-09-19T05:00:00+00,transfer,INTERNET/PHONE TRSFR REF 2631251L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-458.64,0617,,2600.09,INTERNET/PHONE TRSFR REF 2631251L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2024-09-20T05:00:00+00,deposit,Square Inc SQ240920 240920 T3Z0977W58A976K PREAUTHORIZED CREDIT,346.53,0617,,2946.62,Square Inc SQ240920 240920 T3Z0977W58A976K PREAUTHORIZED CREDIT
2024-09-20T05:00:00+00,transfer,INTERNET/PHONE TRSFR REF 2641837L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-333.23,0617,,2613.39,INTERNET/PHONE TRSFR REF 2641837L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2024-09-23T05:00:00+00,deposit,HUMANA INS CO HCCLAIMPMT 141866884240919*13 91263473\\ PREAUTHORIZED CREDIT,96.97,0617,,2710.36,HUMANA INS CO HCCLAIMPMT 141866884240919*13 91263473\\ PREAUTHORIZED CREDIT
2024-09-23T05:00:00+00,deposit,Square Inc SQ240923 240923 T3HAPNWWGDF8BH1 PREAUTHORIZED CREDIT,98.98,0617,,2809.34,Square Inc SQ240923 240923 T3HAPNWWGDF8BH1 PREAUTHORIZED CREDIT
2024-09-24T05:00:00+00,deposit,PGBA TRICARE TR4 HCCLAIMPMT 5631643263TR4*1571 132733*000000000HE ALTH CARE CLAIM PA YMENT/ADVICE 835~ PREAUTHORIZED CREDIT,133.10,0617,,2942.44,PGBA TRICARE TR4 HCCLAIMPMT 5631643263TR4*1571 132733*000000000HE ALTH CARE CLAIM PA YMENT/ADVICE 835~ PREAUTHORIZED CREDIT
2024-09-24T05:00:00+00,deposit,NORIDIAN AZUTMT HCCLAIMPMT 896731895*12623260 76~ PREAUTHORIZED CREDIT,115.03,0617,,3057.47,NORIDIAN AZUTMT HCCLAIMPMT 896731895*12623260 76~ PREAUTHORIZED CREDIT
2024-09-24T05:00:00+00,deposit,Square Inc SQ240924 240924 T3Q3E2XGGAWB0DA PREAUTHORIZED CREDIT,143.60,0617,,3201.07,Square Inc SQ240924 240924 T3Q3E2XGGAWB0DA PREAUTHORIZED CREDIT
2024-09-25T05:00:00+00,deposit,NORIDIAN AZUTMT HCCLAIMPMT 896736377*12623260 76~ PREAUTHORIZED CREDIT,270.15,0617,,3471.22,NORIDIAN AZUTMT HCCLAIMPMT 896736377*12623260 76~ PREAUTHORIZED CREDIT
2024-09-25T05:00:00+00,deposit,Square Inc SQ240925 240925 T3N7XEGYW3X9274 PREAUTHORIZED CREDIT,147.12,0617,,3618.34,Square Inc SQ240925 240925 T3N7XEGYW3X9274 PREAUTHORIZED CREDIT
2024-09-25T05:00:00+00,transfer,INTERNET/PHONE TRSFR REF 2690734L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-966.38,0617,,2651.96,INTERNET/PHONE TRSFR REF 2690734L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2024-09-26T05:00:00+00,deposit,NORIDIAN AZUTMT HCCLAIMPMT 896740903*12623260 76~ PREAUTHORIZED CREDIT,125.18,0617,,2777.14,NORIDIAN AZUTMT HCCLAIMPMT 896740903*12623260 76~ PREAUTHORIZED CREDIT
2024-09-27T05:00:00+00,deposit,Square Inc SQ240927 240927 T3Z1R3QSQJD5RJE PREAUTHORIZED CREDIT,51.70,0617,,2828.84,Square Inc SQ240927 240927 T3Z1R3QSQJD5RJE PREAUTHORIZED CREDIT
2024-09-27T05:00:00+00,transfer,INTERNET/PHONE TRSFR REF 2711818L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-170.09,0617,,2658.75,INTERNET/PHONE TRSFR REF 2711818L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2024-09-30T05:00:00+00,fee,SERVICE CHARGE MONTHLY,-5.00,0617,,2653.75,SERVICE CHARGE MONTHLY
2024-10-01T05:00:00+00,deposit,AETNA A04 HCCLAIMPMT 824270000226322*10 66033492\\ PREAUTHORIZED CREDIT,157.78,0617,,2811.53,AETNA A04 HCCLAIMPMT 824270000226322*10 66033492\\ PREAUTHORIZED CREDIT
2024-10-01T05:00:00+00,deposit,Square Inc SQ241001 241001 T39G4F2X4H9B73H PREAUTHORIZED CREDIT,114.87,0617,,2926.40,Square Inc SQ241001 241001 T39G4F2X4H9B73H PREAUTHORIZED CREDIT
2024-10-01T05:00:00+00,transfer,INTERNET/PHONE TRSFR REF 2751950L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-262.19,0617,,2664.21,INTERNET/PHONE TRSFR REF 2751950L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2024-10-02T05:00:00+00,deposit,Square Inc SQ241002 241002 T3QMDJXN8K8ZAVW PREAUTHORIZED CREDIT,157.69,0617,,2821.90,Square Inc SQ241002 241002 T3QMDJXN8K8ZAVW PREAUTHORIZED CREDIT
2024-10-03T05:00:00+00,deposit,Square Inc SQ241003 241003 T3H9AF3W0EFDFX4 PREAUTHORIZED CREDIT,112.41,0617,,2934.31,Square Inc SQ241003 241003 T3H9AF3W0EFDFX4 PREAUTHORIZED CREDIT
2024-10-03T05:00:00+00,transfer,INTERNET/PHONE TRSFR REF 2770856L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-259.73,0617,,2674.58,INTERNET/PHONE TRSFR REF 2770856L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2024-10-04T05:00:00+00,deposit,Square Inc SQ241004 241004 T31KXRQVRQCHER9 PREAUTHORIZED CREDIT,193.40,0617,,2867.98,Square Inc SQ241004 241004 T31KXRQVRQCHER9 PREAUTHORIZED CREDIT
2024-10-04T05:00:00+00,deposit,PGBA TRICARE TRZ HCCLAIMPMT 5005264275TRZ*1571 132733*000000000HE ALTH CARE CLAIM PA YMENT/ADVICE 835~ PREAUTHORIZED CREDIT,147.78,0617,,3015.76,PGBA TRICARE TRZ HCCLAIMPMT 5005264275TRZ*1571 132733*000000000HE ALTH CARE CLAIM PA YMENT/ADVICE 835~ PREAUTHORIZED CREDIT
2024-10-08T05:00:00+00,deposit,Square Inc SQ241008 241008 T3NCQNZ58XF4GG0 PREAUTHORIZED CREDIT,118.47,0617,,3134.23,Square Inc SQ241008 241008 T3NCQNZ58XF4GG0 PREAUTHORIZED CREDIT
2024-10-09T05:00:00+00,deposit,Square Inc SQ241009 241009 T3X12KV1KJHE4TR PREAUTHORIZED CREDIT,244.87,0617,,3379.10,Square Inc SQ241009 241009 T3X12KV1KJHE4TR PREAUTHORIZED CREDIT
2024-10-10T05:00:00+00,deposit,Square Inc SQ241010 241010 T3SNZ2CM1HY4JJD PREAUTHORIZED CREDIT,157.14,0617,,3536.24,Square Inc SQ241010 241010 T3SNZ2CM1HY4JJD PREAUTHORIZED CREDIT
2024-10-10T05:00:00+00,transfer,INTERNET/PHONE TRSFR REF 2841137L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-828.59,0617,,2707.65,INTERNET/PHONE TRSFR REF 2841137L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2024-10-11T05:00:00+00,deposit,Square Inc SQ241011 241011 T3FV6AMC8HF5TRZ PREAUTHORIZED CREDIT,159.78,0617,,2867.43,Square Inc SQ241011 241011 T3FV6AMC8HF5TRZ PREAUTHORIZED CREDIT
2024-10-15T05:00:00+00,deposit,Square Inc SQ241015 241015 T3HV19AMQBNMS6D PREAUTHORIZED CREDIT,59.16,0617,,2926.59,Square Inc SQ241015 241015 T3HV19AMQBNMS6D PREAUTHORIZED CREDIT
2024-10-16T05:00:00+00,deposit,Square Inc SQ241016 241016 T3DCRWW05KFWCSN PREAUTHORIZED CREDIT,92.64,0617,,3019.23,Square Inc SQ241016 241016 T3DCRWW05KFWCSN PREAUTHORIZED CREDIT
2024-10-17T05:00:00+00,deposit,Square Inc SQ241017 241017 T3PVPQFYW539W2D PREAUTHORIZED CREDIT,340.07,0617,,3359.30,Square Inc SQ241017 241017 T3PVPQFYW539W2D PREAUTHORIZED CREDIT
2024-10-17T05:00:00+00,deposit,PGBA TRICARE TRZ HCCLAIMPMT 5031539288TRZ*1571 132733*000000000HE ALTH CARE CLAIM PA YMENT/ADVICE 835~ PREAUTHORIZED CREDIT,69.02,0617,,3428.32,PGBA TRICARE TRZ HCCLAIMPMT 5031539288TRZ*1571 132733*000000000HE ALTH CARE CLAIM PA YMENT/ADVICE 835~ PREAUTHORIZED CREDIT
2024-10-18T05:00:00+00,deposit,Square Inc SQ241018 241018 T3DS9QGKD91TNC5 PREAUTHORIZED CREDIT,130.04,0617,,3558.36,Square Inc SQ241018 241018 T3DS9QGKD91TNC5 PREAUTHORIZED CREDIT
2024-10-18T05:00:00+00,transfer,INTERNET/PHONE TRSFR REF 2921018L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-818.06,0617,,2740.30,INTERNET/PHONE TRSFR REF 2921018L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2024-10-23T05:00:00+00,deposit,Square Inc SQ241023 241023 T30479DPK7RRQ26 PREAUTHORIZED CREDIT,118.63,0617,,2858.93,Square Inc SQ241023 241023 T30479DPK7RRQ26 PREAUTHORIZED CREDIT
2024-10-23T05:00:00+00,transfer,INTERNET/PHONE TRSFR REF 2971535L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-114.08,0617,,2744.85,INTERNET/PHONE TRSFR REF 2971535L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2024-10-24T05:00:00+00,deposit,HUMANA INS CO HCCLAIMPMT 144416775241022*13 91263473\\ PREAUTHORIZED CREDIT,113.79,0617,,2858.64,HUMANA INS CO HCCLAIMPMT 144416775241022*13 91263473\\ PREAUTHORIZED CREDIT
2024-10-24T05:00:00+00,deposit,HMP-UT HCCLAIMPMT 144416774241022*12 08411422\\ PREAUTHORIZED CREDIT,28.47,0617,,2887.11,HMP-UT HCCLAIMPMT 144416774241022*12 08411422\\ PREAUTHORIZED CREDIT
2024-10-24T05:00:00+00,deposit,Square Inc SQ241024 241024 T3BCDFMM792KGJ2 PREAUTHORIZED CREDIT,250.09,0617,,3137.20,Square Inc SQ241024 241024 T3BCDFMM792KGJ2 PREAUTHORIZED CREDIT
2024-10-24T05:00:00+00,transfer,INTERNET/PHONE TRSFR REF 2980819L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-377.29,0617,,2759.91,INTERNET/PHONE TRSFR REF 2980819L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2024-10-25T05:00:00+00,deposit,PGBA TRICARE TRZ HCCLAIMPMT 5044404296TRZ*1571 132733*000000000HE ALTH CARE CLAIM PA YMENT/ADVICE 835~ PREAUTHORIZED CREDIT,140.34,0617,,2900.25,PGBA TRICARE TRZ HCCLAIMPMT 5044404296TRZ*1571 132733*000000000HE ALTH CARE CLAIM PA YMENT/ADVICE 835~ PREAUTHORIZED CREDIT
2024-10-25T05:00:00+00,deposit,Square Inc SQ241025 241025 T35PAJNMX97DET6 PREAUTHORIZED CREDIT,164.26,0617,,3064.51,Square Inc SQ241025 241025 T35PAJNMX97DET6 PREAUTHORIZED CREDIT
2024-10-25T05:00:00+00,transfer,INTERNET/PHONE TRSFR REF 2992107L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-292.91,0617,,2771.60,INTERNET/PHONE TRSFR REF 2992107L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2024-10-28T05:00:00+00,deposit,Square Inc SQ241028 241028 T30CZ5MBNP07XGS PREAUTHORIZED CREDIT,95.05,0617,,2866.65,Square Inc SQ241028 241028 T30CZ5MBNP07XGS PREAUTHORIZED CREDIT
2024-10-28T05:00:00+00,transfer,INTERNET/PHONE TRSFR REF 3020931L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-91.40,0617,,2775.25,INTERNET/PHONE TRSFR REF 3020931L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2024-10-29T05:00:00+00,deposit,NORIDIAN AZUTMT HCCLAIMPMT 896844655*12623260 76~ PREAUTHORIZED CREDIT,147.52,0617,,2922.77,NORIDIAN AZUTMT HCCLAIMPMT 896844655*12623260 76~ PREAUTHORIZED CREDIT
2024-10-29T05:00:00+00,deposit,Square Inc SQ241029 241029 T350SYB9S9GKHAT PREAUTHORIZED CREDIT,98.06,0617,,3020.83,Square Inc SQ241029 241029 T350SYB9S9GKHAT PREAUTHORIZED CREDIT
2024-10-29T05:00:00+00,deposit,AETNA AS01 HCCLAIMPMT 824298000137566*10 66033492\\ PREAUTHORIZED CREDIT,118.88,0617,,3139.71,AETNA AS01 HCCLAIMPMT 824298000137566*10 66033492\\ PREAUTHORIZED CREDIT
2024-10-29T05:00:00+00,transfer,INTERNET/PHONE TRSFR REF 3031745L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-350.47,0617,,2789.24,INTERNET/PHONE TRSFR REF 3031745L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2024-10-30T05:00:00+00,deposit,Square Inc SQ241030 241030 T3JMWJ73T3YK5H9 PREAUTHORIZED CREDIT,67.38,0617,,2856.62,Square Inc SQ241030 241030 T3JMWJ73T3YK5H9 PREAUTHORIZED CREDIT
2024-10-30T05:00:00+00,transfer,INTERNET/PHONE TRSFR REF 3041411L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-64.79,0617,,2791.83,INTERNET/PHONE TRSFR REF 3041411L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2024-10-31T05:00:00+00,deposit,NORIDIAN AZUTMT HCCLAIMPMT 896853432*12623260 76~ PREAUTHORIZED CREDIT,372.28,0617,,3164.11,NORIDIAN AZUTMT HCCLAIMPMT 896853432*12623260 76~ PREAUTHORIZED CREDIT
2024-10-31T05:00:00+00,deposit,HMP-UT HCCLAIMPMT 144955674241029*12 08411422\\ PREAUTHORIZED CREDIT,130.44,0617,,3294.55,HMP-UT HCCLAIMPMT 144955674241029*12 08411422\\ PREAUTHORIZED CREDIT
2024-10-31T05:00:00+00,deposit,AETNA AS01 HCCLAIMPMT 892430001063674*10 66033492\\ PREAUTHORIZED CREDIT,213.91,0617,,3508.46,AETNA AS01 HCCLAIMPMT 892430001063674*10 66033492\\ PREAUTHORIZED CREDIT
2024-10-31T05:00:00+00,deposit,Square Inc SQ241031 241031 T3ZD7XGD4X10ZWJ PREAUTHORIZED CREDIT,145.06,0617,,3653.52,Square Inc SQ241031 241031 T3ZD7XGD4X10ZWJ PREAUTHORIZED CREDIT
2024-10-31T05:00:00+00,fee,SERVICE CHARGE MONTHLY,-39.53,0617,,3613.99,SERVICE CHARGE MONTHLY
2024-10-31T05:00:00+00,transfer,INTERNET/PHONE TRSFR REF 3051313L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-828.62,0617,,2785.37,INTERNET/PHONE TRSFR REF 3051313L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2024-11-01T06:00:00+00,deposit,HMP-UT HCCLAIMPMT 145038140241030*12 08411422\\ PREAUTHORIZED CREDIT,86.40,0617,,2871.77,HMP-UT HCCLAIMPMT 145038140241030*12 08411422\\ PREAUTHORIZED CREDIT
2024-11-01T06:00:00+00,deposit,PAY PLUS HCCLAIMPMT 569415559*18607857 90\\ PREAUTHORIZED CREDIT,219.26,0617,,3091.03,PAY PLUS HCCLAIMPMT 569415559*18607857 90\\ PREAUTHORIZED CREDIT
2024-11-01T06:00:00+00,deposit,Square Inc SQ241101 241101 T30ZY1M6277K4WC PREAUTHORIZED CREDIT,33.60,0617,,3124.63,Square Inc SQ241101 241101 T30ZY1M6277K4WC PREAUTHORIZED CREDIT
2024-11-04T06:00:00+00,deposit,Square Inc SQ241104 241104 T3S52EF24R5451P PREAUTHORIZED CREDIT,114.32,0617,,3238.95,Square Inc SQ241104 241104 T3S52EF24R5451P PREAUTHORIZED CREDIT
