Posted Date,Type,Description,Amount,Account,Notes,Balance,Raw Description
2025-02-14T05:00:00+00,deposit,"SH-SELECTHEALTH, HCCLAIMPMT 24262B1000142808-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT",706.40,0625-b,,46458.17,"SH-SELECTHEALTH, HCCLAIMPMT 24262B1000142808-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT"
2025-02-14T05:00:00+00,deposit,"SH-SELECTHEALTH, HCCLAIMPMT 24262B1000071705-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT",357.30,0625-b,,46815.47,"SH-SELECTHEALTH, HCCLAIMPMT 24262B1000071705-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT"
2025-02-14T05:00:00+00,deposit,Regence BCBSU HCCLAIMPMT 0172176841*4870200 138*870200138\\ PREAUTHORIZED CREDIT,268.01,0625-b,,47083.48,Regence BCBSU HCCLAIMPMT 0172176841*4870200 138*870200138\\ PREAUTHORIZED CREDIT
2025-02-14T05:00:00+00,deposit,Regence BCBSU - HCCLAIMPMT 0240971049*4870200 138*870200138\\ PREAUTHORIZED CREDIT,451.07,0625-b,,47534.55,Regence BCBSU - HCCLAIMPMT 0240971049*4870200 138*870200138\\ PREAUTHORIZED CREDIT
2025-02-14T05:00:00+00,deposit,UNITEDHEALTHCARE HCCLAIMPMT TZ94009613*1411289 245*000087726\\ PREAUTHORIZED CREDIT,448.45,0625-b,,47983.00,UNITEDHEALTHCARE HCCLAIMPMT TZ94009613*1411289 245*000087726\\ PREAUTHORIZED CREDIT
2025-02-19T05:00:00+00,deposit,UNIVERSITY HEALT HCCLAIMPMT 700283110*18760005 25\\ PREAUTHORIZED CREDIT,150.14,0625-b,,48133.14,UNIVERSITY HEALT HCCLAIMPMT 700283110*18760005 25\\ PREAUTHORIZED CREDIT
2025-02-19T05:00:00+00,deposit,AARP Supplementa HCCLAIMPMT 11133166679*136273 9571*000036273\\ PREAUTHORIZED CREDIT,482.11,0625-b,,48615.25,AARP Supplementa HCCLAIMPMT 11133166679*136273 9571*000036273\\ PREAUTHORIZED CREDIT
2025-02-20T05:00:00+00,withdrawal,INTUIT PAYROLL S QUICKBOOKS 240926 465698325 PREAUTHORIZED WD,-567.42,0625-b,,48047.83,INTUIT PAYROLL S QUICKBOOKS 240926 465698325 PREAUTHORIZED WD
2025-02-21T05:00:00+00,withdrawal,CHECK 234,-498.05,0625-b,,47549.78,CHECK 234
2025-02-21T05:00:00+00,deposit,Regence BCBSU HCCLAIMPMT 0172179136*4870200 138*870200138\\ PREAUTHORIZED CREDIT,119.22,0625-b,,47669.00,Regence BCBSU HCCLAIMPMT 0172179136*4870200 138*870200138\\ PREAUTHORIZED CREDIT
2025-02-21T05:00:00+00,deposit,Optum HCCLAIMPMT 2591288175*1272337 487*0000LIFE1\\ PREAUTHORIZED CREDIT,513.09,0625-b,,48182.09,Optum HCCLAIMPMT 2591288175*1272337 487*0000LIFE1\\ PREAUTHORIZED CREDIT
2025-02-25T05:00:00+00,withdrawal,CHECK 233,-932.07,0625-b,,47250.02,CHECK 233
2025-02-25T05:00:00+00,withdrawal,CHECK 232,-357.72,0625-b,,46892.30,CHECK 232
2025-02-25T05:00:00+00,deposit,"SH-SELECTHEALTH, HCCLAIMPMT 24271B1000168265-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT",132.58,0625-b,,47024.88,"SH-SELECTHEALTH, HCCLAIMPMT 24271B1000168265-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT"
2025-02-25T05:00:00+00,deposit,"SH-SELECTHEALTH, HCCLAIMPMT 24271B1000080252-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT",206.71,0625-b,,47231.59,"SH-SELECTHEALTH, HCCLAIMPMT 24271B1000080252-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT"
2025-02-25T05:00:00+00,deposit,"SH-SELECTHEALTH, HCCLAIMPMT 24271B1000057519-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT",726.21,0625-b,,47957.80,"SH-SELECTHEALTH, HCCLAIMPMT 24271B1000057519-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT"
2025-02-26T05:00:00+00,withdrawal,"HENRY SCHEIN, IN AR-EFT REF*6O*1646011\\ PREAUTHORIZED WD",-203.40,0625-b,,47754.40,"HENRY SCHEIN, IN AR-EFT REF*6O*1646011\\ PREAUTHORIZED WD"
2025-02-26T05:00:00+00,deposit,UNIVERSITY HEALT HCCLAIMPMT 80619786*187600052 5\\ PREAUTHORIZED CREDIT,306.18,0625-b,,48060.58,UNIVERSITY HEALT HCCLAIMPMT 80619786*187600052 5\\ PREAUTHORIZED CREDIT
2025-02-27T05:00:00+00,withdrawal,CHECK 235,-442.57,0625-b,,47618.01,CHECK 235
2025-02-28T05:00:00+00,deposit,SH-RIO TINTO AME HCCLAIMPMT 24276B1000033992-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT,1199.39,0625-b,,48817.40,SH-RIO TINTO AME HCCLAIMPMT 24276B1000033992-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT
2025-02-28T05:00:00+00,deposit,Regence BCBSU HCCLAIMPMT 0172184771*4870200 138*870200138\\ PREAUTHORIZED CREDIT,272.66,0625-b,,49090.06,Regence BCBSU HCCLAIMPMT 0172184771*4870200 138*870200138\\ PREAUTHORIZED CREDIT
2025-02-28T05:00:00+00,deposit,SH - 1-800 CONTA HCCLAIMPMT 24276B1000043228-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT,793.58,0625-b,,49883.64,SH - 1-800 CONTA HCCLAIMPMT 24276B1000043228-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT
2025-02-28T05:00:00+00,deposit,UNITEDHEALTHCARE HCCLAIMPMT TZ95481907*1411289 245*000087726\\ PREAUTHORIZED CREDIT,471.30,0625-b,,50354.94,UNITEDHEALTHCARE HCCLAIMPMT TZ95481907*1411289 245*000087726\\ PREAUTHORIZED CREDIT
2025-02-28T05:00:00+00,deposit,"SH-SELECTHEALTH, HCCLAIMPMT 24276B1000074555-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT",1253.83,0625-b,,51608.77,"SH-SELECTHEALTH, HCCLAIMPMT 24276B1000074555-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT"
2025-03-04T05:00:00+00,deposit,UMR HCCLAIMPMT CE4263014535665427 4883780*1391995276 *0000UMR01\\ PREAUTHORIZED CREDIT,130.93,0625-b,,51739.70,UMR HCCLAIMPMT CE4263014535665427 4883780*1391995276 *0000UMR01\\ PREAUTHORIZED CREDIT
2025-03-06T05:00:00+00,withdrawal,INTUIT PAYROLL S QUICKBOOKS 241010 465698325 PREAUTHORIZED WD,-1193.17,0625-b,,50546.53,INTUIT PAYROLL S QUICKBOOKS 241010 465698325 PREAUTHORIZED WD
2025-03-06T05:00:00+00,withdrawal,AMAZON MARKETPLA INTERNET 241010 PREAUTHORIZED WD,-107.01,0625-b,,50439.52,AMAZON MARKETPLA INTERNET 241010 PREAUTHORIZED WD
2025-03-07T05:00:00+00,withdrawal,CHECK 236,-397.74,0625-b,,50041.78,CHECK 236
2025-03-07T05:00:00+00,withdrawal,AMAZON MARKETPLA INTERNET 241011 PREAUTHORIZED WD,-53.52,0625-b,,49988.26,AMAZON MARKETPLA INTERNET 241011 PREAUTHORIZED WD
2025-03-07T05:00:00+00,deposit,"SH-SELECTHEALTH, HCCLAIMPMT 24283B1000159045-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT",260.66,0625-b,,50248.92,"SH-SELECTHEALTH, HCCLAIMPMT 24283B1000159045-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT"
2025-03-07T05:00:00+00,deposit,Regence BCBSU HCCLAIMPMT 0172188650*4870200 138*870200138\\ PREAUTHORIZED CREDIT,321.88,0625-b,,50570.80,Regence BCBSU HCCLAIMPMT 0172188650*4870200 138*870200138\\ PREAUTHORIZED CREDIT
2025-03-11T05:00:00+00,deposit,"SH-SELECTHEALTH, HCCLAIMPMT 24285B1000096507-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT",154.07,0625-b,,50724.87,"SH-SELECTHEALTH, HCCLAIMPMT 24285B1000096507-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT"
2025-03-12T05:00:00+00,withdrawal,CHECK 237,-388.20,0625-b,,50336.67,CHECK 237
2025-03-12T05:00:00+00,deposit,UNIVERSITY HEALT HCCLAIMPMT 80621642*187600052 5\\ PREAUTHORIZED CREDIT,337.87,0625-b,,50674.54,UNIVERSITY HEALT HCCLAIMPMT 80621642*187600052 5\\ PREAUTHORIZED CREDIT
2025-03-12T05:00:00+00,deposit,UNIVERSITY HEALT HCCLAIMPMT 700284883*18760005 25\\ PREAUTHORIZED CREDIT,632.84,0625-b,,51307.38,UNIVERSITY HEALT HCCLAIMPMT 700284883*18760005 25\\ PREAUTHORIZED CREDIT
2025-03-13T05:00:00+00,withdrawal,AdvancedMD Fees 241017 76047525 PREAUTHORIZED WD,-237.97,0625-b,,51069.41,AdvancedMD Fees 241017 76047525 PREAUTHORIZED WD
2025-03-13T05:00:00+00,deposit,AARP Supplementa HCCLAIMPMT 11143739415*136273 9571*000036273\\ PREAUTHORIZED CREDIT,506.70,0625-b,,51576.11,AARP Supplementa HCCLAIMPMT 11143739415*136273 9571*000036273\\ PREAUTHORIZED CREDIT
2025-03-14T05:00:00+00,deposit,"SH-SELECTHEALTH, HCCLAIMPMT 24290B1000061717-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT",384.78,0625-b,,51960.89,"SH-SELECTHEALTH, HCCLAIMPMT 24290B1000061717-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT"
2025-03-14T05:00:00+00,deposit,Regence BlueShie HCCLAIMPMT 0121502797*4820206 874*820206874\\ PREAUTHORIZED CREDIT,261.09,0625-b,,52221.98,Regence BlueShie HCCLAIMPMT 0121502797*4820206 874*820206874\\ PREAUTHORIZED CREDIT
2025-03-14T05:00:00+00,deposit,UNITEDHEALTHCARE HCCLAIMPMT W300977211*1411289 245*000087726\\ PREAUTHORIZED CREDIT,222.16,0625-b,,52444.14,UNITEDHEALTHCARE HCCLAIMPMT W300977211*1411289 245*000087726\\ PREAUTHORIZED CREDIT
2025-03-14T05:00:00+00,deposit,"SH-SELECTHEALTH, HCCLAIMPMT 24290B1000155752-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT",414.33,0625-b,,52858.47,"SH-SELECTHEALTH, HCCLAIMPMT 24290B1000155752-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT"
2025-03-17T05:00:00+00,withdrawal,COMCAST CABLE 241021 PREAUTHORIZED WD,-100.70,0625-b,,52757.77,COMCAST CABLE 241021 PREAUTHORIZED WD
2025-03-17T05:00:00+00,withdrawal,WEBTIMECLOCK.COM WEBTIMECLK 241021 PREAUTHORIZED WD,-5.00,0625-b,,52752.77,WEBTIMECLOCK.COM WEBTIMECLK 241021 PREAUTHORIZED WD
2025-03-18T05:00:00+00,deposit,UnitedHealthcare HCCLAIMPMT R8075300*141128924 5*000087726\\ PREAUTHORIZED CREDIT,507.13,0625-b,,53259.90,UnitedHealthcare HCCLAIMPMT R8075300*141128924 5*000087726\\ PREAUTHORIZED CREDIT
2025-03-19T05:00:00+00,withdrawal,AMAZON MARKETPLA INTERNET 241023 PREAUTHORIZED WD,-35.72,0625-b,,53224.18,AMAZON MARKETPLA INTERNET 241023 PREAUTHORIZED WD
2025-03-20T05:00:00+00,withdrawal,INTUIT PAYROLL S QUICKBOOKS 241024 465698325 PREAUTHORIZED WD,-1216.66,0625-b,,52007.52,INTUIT PAYROLL S QUICKBOOKS 241024 465698325 PREAUTHORIZED WD
2025-03-20T05:00:00+00,deposit,AARP Supplementa HCCLAIMPMT 11147817245*136273 9571*000036273\\ PREAUTHORIZED CREDIT,910.95,0625-b,,52918.47,AARP Supplementa HCCLAIMPMT 11147817245*136273 9571*000036273\\ PREAUTHORIZED CREDIT
2025-03-21T05:00:00+00,withdrawal,OVERDRAFT FEE FOR OVERDRAFT PREAUTHORIZED WD 021000029530255,-5.00,0625-b,,52913.47,OVERDRAFT FEE FOR OVERDRAFT PREAUTHORIZED WD 021000029530255
2025-03-21T05:00:00+00,deposit,"SH-SELECTHEALTH, HCCLAIMPMT 24297B1000150929-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT",441.86,0625-b,,53355.33,"SH-SELECTHEALTH, HCCLAIMPMT 24297B1000150929-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT"
2025-03-21T05:00:00+00,deposit,Regence BCBSU HCCLAIMPMT 0172196150*4870200 138*870200138\\ PREAUTHORIZED CREDIT,376.11,0625-b,,53731.44,Regence BCBSU HCCLAIMPMT 0172196150*4870200 138*870200138\\ PREAUTHORIZED CREDIT
2025-03-21T05:00:00+00,deposit,SH-RIO TINTO AME HCCLAIMPMT 24297B1000028468-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT,210.22,0625-b,,53941.66,SH-RIO TINTO AME HCCLAIMPMT 24297B1000028468-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT
2025-03-21T05:00:00+00,deposit,UMR HCCLAIMPMT CE4261709989068429 1830112*1391995276 *0000UMR01\\ PREAUTHORIZED CREDIT,1403.94,0625-b,,55345.60,UMR HCCLAIMPMT CE4261709989068429 1830112*1391995276 *0000UMR01\\ PREAUTHORIZED CREDIT
2025-03-21T05:00:00+00,deposit,"SH-SELECTHEALTH, HCCLAIMPMT 24297B1000062926-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT",270.95,0625-b,,55616.55,"SH-SELECTHEALTH, HCCLAIMPMT 24297B1000062926-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT"
2025-03-24T05:00:00+00,withdrawal,IPFS866-412-1823 IPFSPMTCOD 241028 363105 PREAUTHORIZED WD,-209.67,0625-b,,55406.88,IPFS866-412-1823 IPFSPMTCOD 241028 363105 PREAUTHORIZED WD
2025-03-24T05:00:00+00,withdrawal,TRAVELERS BUS INSUR 241028 1811792 PREAUTHORIZED WD,-74.08,0625-b,,55332.80,TRAVELERS BUS INSUR 241028 1811792 PREAUTHORIZED WD
2025-03-25T05:00:00+00,withdrawal,CHECK 239,-181.86,0625-b,,55150.94,CHECK 239
2025-03-25T05:00:00+00,deposit,SH-INTERMTN EMPL HCCLAIMPMT 24299B1000008389-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT,523.94,0625-b,,55674.88,SH-INTERMTN EMPL HCCLAIMPMT 24299B1000008389-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT
2025-03-25T05:00:00+00,deposit,"SH-SELECTHEALTH, HCCLAIMPMT 24299B1000078160-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT",385.15,0625-b,,56060.03,"SH-SELECTHEALTH, HCCLAIMPMT 24299B1000078160-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT"
2025-03-26T05:00:00+00,withdrawal,CHECK 238,-320.13,0625-b,,55739.90,CHECK 238
2025-03-26T05:00:00+00,withdrawal,WORKFORCE SERVIC UTAH UITAX 241030 2106725 PREAUTHORIZED WD,-141.07,0625-b,,55598.83,WORKFORCE SERVIC UTAH UITAX 241030 2106725 PREAUTHORIZED WD
2025-03-27T05:00:00+00,withdrawal,CHECK 240,-418.60,0625-b,,55180.23,CHECK 240
2025-03-27T05:00:00+00,fee,SERVICE CHARGE MONTHLY,-5.00,0625-b,,55175.23,SERVICE CHARGE MONTHLY
2025-03-28T06:00:00+00,deposit,Regence BCBSU HCCLAIMPMT 0172201836*4870200 138*870200138\\ PREAUTHORIZED CREDIT,352.57,0625-b,,55527.80,Regence BCBSU HCCLAIMPMT 0172201836*4870200 138*870200138\\ PREAUTHORIZED CREDIT
2025-03-28T06:00:00+00,deposit,"SH-SELECTHEALTH, HCCLAIMPMT 24304B1000157226-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT",496.93,0625-b,,56024.73,"SH-SELECTHEALTH, HCCLAIMPMT 24304B1000157226-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT"
2025-03-28T06:00:00+00,deposit,SH-ARROWHEAD DEN HCCLAIMPMT 24304B1000039865-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT,669.66,0625-b,,56694.39,SH-ARROWHEAD DEN HCCLAIMPMT 24304B1000039865-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT
2025-03-28T06:00:00+00,deposit,UNITEDHEALTHCARE HCCLAIMPMT W302463434*1411289 245*000087726\\ PREAUTHORIZED CREDIT,828.98,0625-b,,57523.37,UNITEDHEALTHCARE HCCLAIMPMT W302463434*1411289 245*000087726\\ PREAUTHORIZED CREDIT
2025-04-01T06:00:00+00,deposit,"SH-SELECTHEALTH, HCCLAIMPMT 24306B1000040917-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT",329.94,0625-b,,57853.31,"SH-SELECTHEALTH, HCCLAIMPMT 24306B1000040917-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT"
2025-04-01T06:00:00+00,deposit,"SH-SELECTHEALTH, HCCLAIMPMT 24306B1000084901-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT",250.63,0625-b,,58103.94,"SH-SELECTHEALTH, HCCLAIMPMT 24306B1000084901-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT"
2025-04-02T06:00:00+00,withdrawal,"HENRY SCHEIN, IN AR-EFT REF*6O*1658878\\ PREAUTHORIZED WD",-262.39,0625-b,,57841.55,"HENRY SCHEIN, IN AR-EFT REF*6O*1658878\\ PREAUTHORIZED WD"
2025-04-03T06:00:00+00,withdrawal,INTUIT PAYROLL S QUICKBOOKS 241107 465698325 PREAUTHORIZED WD,-1316.53,0625-b,,56525.02,INTUIT PAYROLL S QUICKBOOKS 241107 465698325 PREAUTHORIZED WD
2025-04-11T06:00:00+00,deposit,Regence BCBSU HCCLAIMPMT 0172210542*4870200 138*870200138\\ PREAUTHORIZED CREDIT,159.95,0625-b,,56684.97,Regence BCBSU HCCLAIMPMT 0172210542*4870200 138*870200138\\ PREAUTHORIZED CREDIT
2025-04-11T06:00:00+00,deposit,UNITEDHEALTHCARE HCCLAIMPMT W303953133*1411289 245*000087726\\ PREAUTHORIZED CREDIT,284.63,0625-b,,56969.60,UNITEDHEALTHCARE HCCLAIMPMT W303953133*1411289 245*000087726\\ PREAUTHORIZED CREDIT
2025-04-14T06:00:00+00,withdrawal,CHECK 242,-1117.24,0625-b,,55852.36,CHECK 242
2025-04-15T06:00:00+00,withdrawal,OVERDRAFT FEE FOR OVERDRAFT CHECK # 242,-17.46,0625-b,,55834.90,OVERDRAFT FEE FOR OVERDRAFT CHECK # 242
2025-04-15T06:00:00+00,withdrawal,AdvancedMD Fees 241119 76047525 PREAUTHORIZED WD,-317.72,0625-b,,55517.18,AdvancedMD Fees 241119 76047525 PREAUTHORIZED WD
2025-04-15T06:00:00+00,withdrawal,WEBTIMECLOCK.COM WEBTIMECLK 241119 PREAUTHORIZED WD,-12.93,0625-b,,55504.25,WEBTIMECLOCK.COM WEBTIMECLK 241119 PREAUTHORIZED WD
2025-04-17T06:00:00+00,withdrawal,CHECK 241,-342.09,0625-b,,55162.16,CHECK 241
2025-04-17T06:00:00+00,withdrawal,INTUIT PAYROLL S QUICKBOOKS 241121 465698325 PREAUTHORIZED WD,-855.06,0625-b,,54307.10,INTUIT PAYROLL S QUICKBOOKS 241121 465698325 PREAUTHORIZED WD
2025-04-18T06:00:00+00,withdrawal,OVERDRAFT FEE FOR OVERDRAFT CHECK # 241,-19.91,0625-b,,54287.19,OVERDRAFT FEE FOR OVERDRAFT CHECK # 241
2025-04-18T06:00:00+00,deposit,Regence BCBSU HCCLAIMPMT 0172214766*4870200 138*870200138\\ PREAUTHORIZED CREDIT,215.03,0625-b,,54502.22,Regence BCBSU HCCLAIMPMT 0172214766*4870200 138*870200138\\ PREAUTHORIZED CREDIT
2025-04-18T06:00:00+00,deposit,Regence BCBSU - HCCLAIMPMT 0240990180*4870200 138*870200138\\ PREAUTHORIZED CREDIT,292.86,0625-b,,54795.08,Regence BCBSU - HCCLAIMPMT 0240990180*4870200 138*870200138\\ PREAUTHORIZED CREDIT
2025-04-22T06:00:00+00,withdrawal,CHECK 243,-543.12,0625-b,,54251.96,CHECK 243
2025-04-22T06:00:00+00,withdrawal,Mountain View Se Product 241126 PREAUTHORIZED WD,-66.44,0625-b,,54185.52,Mountain View Se Product 241126 PREAUTHORIZED WD
2025-04-22T06:00:00+00,withdrawal,IPFS866-412-1823 IPFSPMTCOD 241126 363105 PREAUTHORIZED WD,-150.60,0625-b,,54034.92,IPFS866-412-1823 IPFSPMTCOD 241126 363105 PREAUTHORIZED WD
2025-04-22T06:00:00+00,deposit,AARP Supplementa HCCLAIMPMT 11163839856*136273 9571*000036273\\ PREAUTHORIZED CREDIT,178.40,0625-b,,54213.32,AARP Supplementa HCCLAIMPMT 11163839856*136273 9571*000036273\\ PREAUTHORIZED CREDIT
2025-04-25T06:00:00+00,withdrawal,CHECK 244,-768.62,0625-b,,53444.70,CHECK 244
2025-04-25T06:00:00+00,deposit,Regence BCBSU HCCLAIMPMT 0172220392*4870200 138*870200138\\ PREAUTHORIZED CREDIT,476.17,0625-b,,53920.87,Regence BCBSU HCCLAIMPMT 0172220392*4870200 138*870200138\\ PREAUTHORIZED CREDIT
2025-04-25T06:00:00+00,deposit,Regence BCBSU - HCCLAIMPMT 0240992682*4870200 138*870200138\\ PREAUTHORIZED CREDIT,93.08,0625-b,,54013.95,Regence BCBSU - HCCLAIMPMT 0240992682*4870200 138*870200138\\ PREAUTHORIZED CREDIT
2025-04-26T06:00:00+00,fee,SERVICE CHARGE MONTHLY,-5.00,0625-b,,54008.95,SERVICE CHARGE MONTHLY
2025-04-28T06:00:00+00,deposit,UMR HCCLAIMPMT CE4262110246415432 6571503*1391995276 *0000UMR01\\ PREAUTHORIZED CREDIT,468.08,0625-b,,54477.03,UMR HCCLAIMPMT CE4262110246415432 6571503*1391995276 *0000UMR01\\ PREAUTHORIZED CREDIT
2025-05-01T06:00:00+00,withdrawal,INTUIT PAYROLL S QUICKBOOKS 241205 465698325 PREAUTHORIZED WD,-874.72,0625-b,,53602.31,INTUIT PAYROLL S QUICKBOOKS 241205 465698325 PREAUTHORIZED WD
2025-05-02T06:00:00+00,deposit,UNITEDHEALTHCARE HCCLAIMPMT W306199656*1411289 245*000087726\\ PREAUTHORIZED CREDIT,335.93,0625-b,,53938.24,UNITEDHEALTHCARE HCCLAIMPMT W306199656*1411289 245*000087726\\ PREAUTHORIZED CREDIT
2025-05-02T06:00:00+00,deposit,Regence BCBSU HCCLAIMPMT 0172223629*4870200 138*870200138\\ PREAUTHORIZED CREDIT,241.82,0625-b,,54180.06,Regence BCBSU HCCLAIMPMT 0172223629*4870200 138*870200138\\ PREAUTHORIZED CREDIT
2025-05-02T06:00:00+00,deposit,Regence BCBSU - HCCLAIMPMT 0240994809*4870200 138*870200138\\ PREAUTHORIZED CREDIT,412.54,0625-b,,54592.60,Regence BCBSU - HCCLAIMPMT 0240994809*4870200 138*870200138\\ PREAUTHORIZED CREDIT
2025-05-05T06:00:00+00,withdrawal,CHECK 245,-438.12,0625-b,,54154.48,CHECK 245
2025-05-07T06:00:00+00,deposit,Optum HCCLAIMPMT 2707888419*1272337 487*0000LIFE1\\ PREAUTHORIZED CREDIT,199.73,0625-b,,54354.21,Optum HCCLAIMPMT 2707888419*1272337 487*0000LIFE1\\ PREAUTHORIZED CREDIT
2025-05-09T06:00:00+00,withdrawal,CHECK 251,-280.21,0625-b,,54074.00,CHECK 251
2025-05-09T06:00:00+00,deposit,Regence BCBSU HCCLAIMPMT 0172228960*4870200 138*870200138\\ PREAUTHORIZED CREDIT,267.87,0625-b,,54341.87,Regence BCBSU HCCLAIMPMT 0172228960*4870200 138*870200138\\ PREAUTHORIZED CREDIT
2025-05-13T06:00:00+00,withdrawal,AdvancedMD Fees 241217 76047525 PREAUTHORIZED WD,-285.69,0625-b,,54056.18,AdvancedMD Fees 241217 76047525 PREAUTHORIZED WD
2025-05-13T06:00:00+00,deposit,Optum HCCLAIMPMT 2716833972*1272337 487*0000LIFE1\\ PREAUTHORIZED CREDIT,367.17,0625-b,,54423.35,Optum HCCLAIMPMT 2716833972*1272337 487*0000LIFE1\\ PREAUTHORIZED CREDIT
2025-05-14T06:00:00+00,withdrawal,COMCAST CABLE 241218 PREAUTHORIZED WD,-363.83,0625-b,,54059.52,COMCAST CABLE 241218 PREAUTHORIZED WD
2025-05-15T06:00:00+00,withdrawal,INTUIT PAYROLL S QUICKBOOKS 241219 465698325 PREAUTHORIZED WD,-587.32,0625-b,,53472.20,INTUIT PAYROLL S QUICKBOOKS 241219 465698325 PREAUTHORIZED WD
2025-05-15T06:00:00+00,withdrawal,WEBTIMECLOCK.COM WEBTIMECLK 241219 PREAUTHORIZED WD,-35.00,0625-b,,53437.20,WEBTIMECLOCK.COM WEBTIMECLK 241219 PREAUTHORIZED WD
2025-05-15T06:00:00+00,deposit,UnitedHealthcare HCCLAIMPMT 34556097*141128924 5*000087726\\ PREAUTHORIZED CREDIT,194.26,0625-b,,53631.46,UnitedHealthcare HCCLAIMPMT 34556097*141128924 5*000087726\\ PREAUTHORIZED CREDIT
2025-05-16T06:00:00+00,deposit,Regence BCBSU HCCLAIMPMT 0172234336*4870200 138*870200138\\ PREAUTHORIZED CREDIT,594.74,0625-b,,54226.20,Regence BCBSU HCCLAIMPMT 0172234336*4870200 138*870200138\\ PREAUTHORIZED CREDIT
2025-05-16T06:00:00+00,deposit,AARP Supplementa HCCLAIMPMT 11176909127*136273 9571*000036273\\ PREAUTHORIZED CREDIT,185.65,0625-b,,54411.85,AARP Supplementa HCCLAIMPMT 11176909127*136273 9571*000036273\\ PREAUTHORIZED CREDIT
2025-05-20T06:00:00+00,withdrawal,CHECK 276,-404.15,0625-b,,54007.70,CHECK 276
2025-05-20T06:00:00+00,deposit,"SH-SELECTHEALTH, HCCLAIMPMT 24355B1000092792-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT",416.27,0625-b,,54423.97,"SH-SELECTHEALTH, HCCLAIMPMT 24355B1000092792-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT"
2025-05-20T06:00:00+00,deposit,"SH-SELECTHEALTH, HCCLAIMPMT 24355B1000046735-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT",583.28,0625-b,,55007.25,"SH-SELECTHEALTH, HCCLAIMPMT 24355B1000046735-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT"
2025-05-20T06:00:00+00,deposit,SH-PROVO CITY CO HCCLAIMPMT 24355B1000015147-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT,230.94,0625-b,,55238.19,SH-PROVO CITY CO HCCLAIMPMT 24355B1000015147-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT
2025-05-20T06:00:00+00,deposit,"SH-SELECTHEALTH, HCCLAIMPMT 24355B1000034972-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT",448.82,0625-b,,55687.01,"SH-SELECTHEALTH, HCCLAIMPMT 24355B1000034972-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT"
2025-05-22T06:00:00+00,withdrawal,CHECK 246,-196.16,0625-b,,55490.85,CHECK 246
2025-05-22T06:00:00+00,deposit,AARP Supplementa HCCLAIMPMT 11179215314*136273 9571*000036273\\ PREAUTHORIZED CREDIT,306.15,0625-b,,55797.00,AARP Supplementa HCCLAIMPMT 11179215314*136273 9571*000036273\\ PREAUTHORIZED CREDIT
